latitude,longitude,Category,Gravity,CrimeHead,IncidentFromDate,TimeBucket,TotalVictims,TotalAccused
17.586459677644125,76.81960562382994,FIR,Non-Heinous,DACOITY,2017-04-01 18:47:00,EVENING,0,1
17.01996805019406,77.01160639021961,FIR,Non-Heinous,BURGLARY - NIGHT,2017-07-17 19:39:00,EVENING,2,4
17.16664306840343,76.8819296029871,FIR,Heinous,DEFAMATION,2017-07-19 13:57:00,DAY,2,2
15.746163021088496,76.8942500751648,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-07-22 11:43:00,MORNING,1,1
16.079586328571978,77.48432110237933,Zero FIR,Heinous,PUBLIC JUSTICE,2017-07-22 10:52:00,MORNING,0,0
16.157949385689214,76.5971401359858,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-07-24 03:05:00,NIGHT,3,1
12.196235647240746,76.94879691063328,Zero FIR,Non-Heinous,BURGLARY - NIGHT,2017-07-25 10:27:00,MORNING,1,4
13.35127212337034,77.46938379820016,FIR,Non-Heinous,PUBLIC JUSTICE,2017-07-25 17:13:00,DAY,0,0
14.69561692549591,75.02490247675362,FIR,Non-Heinous,BURGLARY - NIGHT,2017-07-25 20:19:00,EVENING,1,3
14.392734221070132,75.84134606433926,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-26 20:58:00,EVENING,0,1
16.980515699106718,75.78245390943147,UDR,Non-Heinous,NEGLIGENT ACT,2010-07-30 12:01:00,DAY,1,2
15.480015574573107,75.70760567297367,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-29 21:02:00,EVENING,0,1
15.560529251202007,76.84585511835697,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-08-02 10:14:00,MORNING,1,1
14.937304418695032,77.00903749345004,FIR,Non-Heinous,NEGLIGENT ACT,2017-08-04 22:43:00,NIGHT,1,3
13.33748086544964,77.08067284153935,FIR,Non-Heinous,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2017-08-05 00:21:00,NIGHT,0,6
17.489130063060728,76.34048574547161,UDR,Non-Heinous,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2017-08-05 16:05:00,DAY,0,5
12.497961685391406,77.47898005372596,FIR,Non-Heinous,DACOITY,2017-08-09 21:31:00,EVENING,0,1
14.918269559164557,77.73070393401424,FIR,Heinous,PUBLIC JUSTICE,2017-08-13 07:18:00,MORNING,0,2
13.432440725478855,75.71241039886333,FIR,Non-Heinous,DACOITY,2016-08-01 02:37:00,NIGHT,0,1
14.105649849493007,75.3985367420547,FIR,Non-Heinous,DACOITY,2014-01-02 04:25:00,NIGHT,0,1
11.685914968015542,76.6081508144173,FIR,Non-Heinous,DACOITY,2016-08-01 10:46:00,MORNING,0,1
16.891276810909577,76.38347895677862,UDR,Non-Heinous,DACOITY,2017-02-01 10:19:00,MORNING,0,1
15.05447867576178,77.59117898061794,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-08-20 10:54:00,MORNING,0,7
14.920839264487368,76.7190271604454,FIR,Non-Heinous,AFFRAY,2017-08-24 19:47:00,EVENING,1,0
14.276700421125753,76.15129703571901,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-08-26 10:01:00,MORNING,0,7
12.36669450550392,76.11631280205674,FIR,Non-Heinous,AFFRAY,2017-08-27 19:09:00,EVENING,1,0
16.855007344143335,76.43893970178513,FIR,Non-Heinous,BURGLARY - NIGHT,2017-08-29 12:49:00,DAY,1,2
17.230019844734297,76.63057293635119,FIR,Non-Heinous,AFFRAY,2017-09-03 16:08:00,DAY,1,0
12.5883564626406,77.11936635235925,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-09-05 23:52:00,NIGHT,0,1
15.45207962870582,76.40346102685604,Zero FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-07 03:09:00,NIGHT,1,7
12.829119075128226,77.51204843565543,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-07 12:37:00,DAY,1,7
14.88190769000554,74.7976229035407,FIR,Heinous,DEFAMATION,2017-09-08 12:38:00,DAY,7,1
13.310088724195849,75.16798994724071,FIR,Non-Heinous,DACOITY,2017-09-09 12:23:00,DAY,0,1
12.735224016717934,77.63902759814619,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-11 07:11:00,MORNING,1,1
14.412544292176914,76.65486520212735,UDR,Non-Heinous,CASES OF HURT,2017-09-11 06:15:00,MORNING,1,6
13.502555727460496,77.60498460237227,Zero FIR,Heinous,DEFAMATION,2017-09-14 08:14:00,MORNING,1,1
14.364141686318597,78.41618169213795,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-09-14 22:36:00,NIGHT,0,1
16.891619149677382,77.29562212399365,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-17 06:13:00,MORNING,1,1
16.677008022011513,76.22340277063631,FIR,Non-Heinous,DACOITY,2017-09-19 01:30:00,NIGHT,0,1
14.846264751541916,76.49077964401889,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-25 17:07:00,DAY,1,1
12.6888607594228,75.25363254892765,FIR,Non-Heinous,BURGLARY - NIGHT,2017-09-27 10:29:00,MORNING,1,4
15.144364080028875,76.0322873834878,UDR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-27 11:25:00,MORNING,1,6
16.022966041987146,77.53829969329577,FIR,Non-Heinous,AFFRAY,2017-09-29 22:29:00,NIGHT,1,0
12.850562589673086,76.6349910256282,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-29 09:01:00,MORNING,1,1
13.760381900944724,76.69807634902583,FIR,Heinous,DEFAMATION,2017-10-01 20:29:00,EVENING,3,1
12.996123275250698,75.91305978034663,FIR,Non-Heinous,AFFRAY,2017-10-02 02:26:00,NIGHT,1,0
14.44563761486421,76.06636072788214,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-10-03 13:03:00,DAY,1,1
15.743982394238374,76.8083457661989,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-10-03 11:20:00,MORNING,1,1
14.666756245979208,77.9796299153602,FIR,Non-Heinous,DACOITY,2017-10-04 10:02:00,MORNING,0,1
14.98072825847196,74.72691017187323,FIR,Heinous,DEFAMATION,2017-10-06 06:57:00,MORNING,1,0
17.674724756016385,76.73067465770066,FIR,Non-Heinous,DACOITY,2006-01-01 14:03:00,DAY,0,7
11.804240611049853,76.60376914078502,PAR,Non-Heinous,DACOITY,2006-01-01 11:56:00,MORNING,0,6
14.594235766616446,77.24521220593886,FIR,Non-Heinous,DACOITY,2017-01-01 14:33:00,DAY,0,7
16.3782081639811,75.61243571670225,UDR,Non-Heinous,DACOITY,2017-01-01 09:31:00,MORNING,0,7
15.24544366032248,74.8313645967629,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-10-09 15:05:00,DAY,2,1
11.951524774127387,76.06957485898494,FIR,Non-Heinous,AFFRAY,2017-10-12 03:53:00,NIGHT,1,0
13.737763130562564,76.83516868369335,FIR,Non-Heinous,DACOITY,2017-10-12 18:23:00,EVENING,0,3
12.442910260532203,77.37911446825098,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-10-13 17:04:00,DAY,1,1
16.143385078979854,76.20670340705469,Zero FIR,Non-Heinous,DACOITY,2014-01-01 14:44:00,DAY,0,7
15.026401484778864,77.50746069649621,FIR,Non-Heinous,DACOITY,2014-01-01 14:03:00,DAY,0,1
14.282698747192882,75.69891842904079,PAR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2017-10-23 16:36:00,DAY,0,0
13.221964021991102,77.0119091412383,PAR,Non-Heinous,IMPERSONATION ,2017-10-02 12:29:00,DAY,1,5
13.8933596888888,77.62761715336136,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-10-25 19:51:00,EVENING,1,1
12.21805794160548,77.47412461612234,FIR,Non-Heinous, CYBER CRIME,2017-10-26 10:49:00,MORNING,1,0
14.362713838236866,75.31453706803644,FIR,Non-Heinous,NEGLIGENT ACT,2017-10-27 15:13:00,DAY,1,1
17.91845506238994,77.1088853885436,FIR,Non-Heinous,BURGLARY - NIGHT,2017-10-31 07:32:00,MORNING,1,3
14.41849269423696,75.27447443534712,FIR,Non-Heinous,BURGLARY - NIGHT,2017-10-31 08:52:00,MORNING,1,2
15.916994720816623,74.43155797521031,FIR,Heinous,DEFAMATION,2017-11-01 07:40:00,MORNING,1,1
16.027537398609763,77.55538918322281,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2017-11-01 19:52:00,EVENING,1,0
12.947996660720245,75.98152922628005,PAR,Non-Heinous,BURGLARY - NIGHT,2017-11-07 15:43:00,DAY,1,3
12.277339373834366,76.02109530492933,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-11-15 20:55:00,EVENING,0,5
13.462391923027132,77.8524515382485,FIR,Non-Heinous,PUBLIC JUSTICE,2017-11-21 18:43:00,EVENING,0,0
12.109213328756496,76.29998048726492,FIR,Heinous,DEFAMATION,2017-11-21 19:46:00,EVENING,1,1
16.36718594133417,77.07729705690211,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-11-22 06:39:00,MORNING,2,2
14.252202835671245,78.22585162514662,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-12-03 10:30:00,MORNING,0,1
13.138478560461182,76.94627293251921,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-12-08 09:16:00,MORNING,0,1
14.26019153853566,77.9257141178447,Zero FIR,Non-Heinous,AFFRAY,2017-12-08 19:45:00,EVENING,1,0
16.669468346509344,75.26724547946036,UDR,Heinous,DEFAMATION,2017-12-10 01:37:00,NIGHT,1,2
14.379819227318444,77.77043588904066,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-12-12 17:06:00,DAY,0,1
16.356271128648928,75.95298852308814,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-12-12 11:09:00,MORNING,2,1
15.07871515157098,75.76504626520385,FIR,Non-Heinous,Disobedience to Order Promulgated by PublicServan,2017-12-12 15:52:00,DAY,1,2
16.910932997754546,76.13949459715651,Zero FIR,Non-Heinous,DACOITY,2017-12-17 20:54:00,EVENING,0,1
16.88636598977736,75.9807350203859,FIR,Non-Heinous,PUBLIC NUISANCE,2017-12-17 13:21:00,DAY,0,6
13.06627886347636,76.92044424976609,FIR,Heinous,DEFAMATION,2017-12-20 08:41:00,MORNING,2,1
14.63701335638349,77.06603634731209,FIR,Heinous,DEFAMATION,2017-12-27 18:05:00,EVENING,4,1
15.27457847056074,76.67571480657533,FIR,Non-Heinous,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),2017-06-24 21:22:00,EVENING,2,2
14.177359519876036,76.89008573374514,FIR,Heinous,EXPOSURE AND ABANDONMENT OF CHILD,2015-09-02 02:55:00,NIGHT,1,2
12.30388882361972,77.31292813634964,FIR,Non-Heinous,DEATHS DUE TO RASHNESS/NEGLIGENCE,2017-12-29 05:56:00,MORNING,0,3
15.970932651110603,76.31602828509595,FIR,Non-Heinous,NEGLIGENT ACT,2017-12-29 18:56:00,EVENING,0,5
12.36941313133896,75.22553610079916,FIR,Heinous,DEFAMATION,2018-01-01 01:22:00,NIGHT,1,2
15.948995391496677,75.62451677741606,FIR,Non-Heinous,DEATHS DUE TO RASHNESS/NEGLIGENCE,2018-01-02 14:33:00,DAY,2,7
17.488013151452623,76.56565745583062,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-01-04 09:01:00,MORNING,1,5
15.80551799824344,74.65604717850258,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2018-01-05 12:22:00,DAY,1,2
16.065744345019258,77.26571669309652,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2018-01-05 18:58:00,EVENING,0,2
13.333094278043138,76.30347279625924,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-01-07 21:19:00,EVENING,1,1
14.774588471597236,76.7497080965781,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2018-01-08 14:22:00,DAY,0,1
17.056095885004176,76.39478069032221,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2018-01-08 08:43:00,MORNING,0,1
13.79151685528961,78.06630671012839,FIR,Heinous,DEFAMATION,2018-01-09 02:02:00,NIGHT,1,1
13.405087242163313,76.83471453893206,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-01-12 06:00:00,MORNING,1,1
15.117842467806144,75.36367967758456,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-01-12 10:18:00,MORNING,0,7
14.887325766009418,77.61457839598204,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-01-13 08:57:00,MORNING,0,6
13.220859589582613,75.05744102789438,Zero FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-01-16 14:58:00,DAY,0,2
14.776681453150678,77.30865225419421,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-01-20 18:22:00,EVENING,1,2
15.253239034668942,77.74222046026355,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-01-21 01:47:00,NIGHT,7,1
13.3497326226491,76.88605052578757,FIR,Non-Heinous,AFFRAY,2018-01-22 20:04:00,EVENING,1,0
14.458976538534952,74.90370543752991,UDR,Heinous,DEFAMATION,2018-01-22 18:00:00,EVENING,2,1
16.02159050200909,75.57963964235869,FIR,Heinous,DEFAMATION,2018-01-24 18:45:00,EVENING,1,0
16.494578015396083,76.21033869346343,FIR,Heinous,DEFAMATION,2018-01-24 18:12:00,EVENING,3,1
14.721290720370622,76.46065789422317,FIR,Heinous,DEFAMATION,2018-01-25 15:24:00,DAY,1,0
13.104997502914692,75.22141114368482,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-01-26 23:49:00,NIGHT,0,7
15.750164075038438,76.13307071113933,FIR,Heinous,DEFAMATION,2018-01-27 02:17:00,NIGHT,4,1
15.38233037292991,76.82008226482613,FIR,Non-Heinous,IMPERSONATION ,2017-03-26 14:56:00,DAY,1,3
15.687048624703744,77.75990207806224,FIR,Heinous,DEFAMATION,2018-01-31 21:11:00,EVENING,1,1
15.208483232480576,77.51934128007906,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-02 12:23:00,DAY,4,7
12.12024311742466,76.63925489476713,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-02 22:23:00,NIGHT,4,5
15.367125054526156,74.96740414378806,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-02-03 07:31:00,MORNING,0,1
17.26288914415323,76.53014261968701,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-05 21:29:00,EVENING,1,1
15.74434098694952,74.61059882167734,FIR,Non-Heinous,DACOITY,2015-01-01 19:21:00,EVENING,0,1
13.561981046243568,75.58907661848494,FIR,Non-Heinous,DACOITY,2015-01-01 11:34:00,MORNING,0,1
15.414011381349134,74.83290238767952,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-02-10 17:03:00,DAY,0,1
13.298677600563924,77.21580572046511,FIR,Heinous,DEFAMATION,2018-02-11 06:05:00,MORNING,3,1
15.4137881283783,75.73375811767247,UDR,Heinous,FORGERY,2018-02-12 07:46:00,MORNING,0,0
13.473982124730828,75.32691735084687,FIR,Non-Heinous,DACOITY,2016-01-01 09:20:00,MORNING,0,1
14.047481780383158,77.99439358941767,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2018-02-14 16:15:00,DAY,0,1
12.96510272942421,78.03435530270214,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-14 16:48:00,DAY,1,7
14.595562283913695,75.04397200591407,Zero FIR,Non-Heinous,DACOITY,2016-01-01 15:13:00,DAY,0,1
16.1464319394049,76.30388579852763,FIR,Non-Heinous,DACOITY,2017-01-01 11:08:00,MORNING,0,1
14.860968091827903,75.26196225096558,FIR,Non-Heinous,PUBLIC NUISANCE,2018-02-16 21:36:00,EVENING,0,7
15.299020298860013,77.57602340545156,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2018-02-18 11:39:00,MORNING,0,1
13.022980800886682,76.99550544492456,PAR,Non-Heinous,DACOITY,2016-01-01 13:36:00,DAY,0,1
12.946800919378171,75.0134496720045,FIR,Non-Heinous,DACOITY,2011-01-01 18:47:00,EVENING,0,1
16.36481706357587,77.13301242199525,FIR,Non-Heinous,DACOITY,2015-01-01 15:01:00,DAY,0,1
14.138426605906712,74.87222891836609,PAR,Non-Heinous,DACOITY,2016-01-01 22:02:00,NIGHT,0,1
13.639069796048824,78.06619683378874,UDR,Non-Heinous,DACOITY,2017-01-01 14:54:00,DAY,0,1
14.251099497187342,74.6190065437454,FIR,Non-Heinous,NEGLIGENT ACT,2018-02-20 07:12:00,MORNING,1,0
13.56359347343528,76.34201992861122,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-21 21:16:00,EVENING,1,1
14.134267294772446,75.53191389137866,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-21 21:05:00,EVENING,2,1
13.061966676412217,75.39523819025011,FIR,Non-Heinous,DACOITY,2009-01-02 18:03:00,EVENING,0,1
12.254537707879164,76.27847301478165,PAR,Non-Heinous,DACOITY,2009-01-01 02:12:00,NIGHT,0,1
17.596464133956907,76.46355953770916,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-22 13:24:00,DAY,1,1
15.829505359520418,76.62690681463951,FIR,Non-Heinous,DACOITY,1997-01-01 10:13:00,MORNING,0,1
13.464122809162845,77.12751689281784,FIR,Non-Heinous,DACOITY,2011-01-01 11:38:00,MORNING,0,1
14.503798048894357,75.8405704254404,UDR,Non-Heinous,DACOITY,2016-01-01 01:53:00,NIGHT,0,1
14.804105469901582,78.23176864191588,UDR,Non-Heinous,DACOITY,2010-01-01 15:34:00,DAY,0,1
14.735687234212495,77.40942095926472,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-26 20:18:00,EVENING,6,1
13.737848054939436,74.81767328445873,FIR,Non-Heinous,DACOITY,2010-01-01 14:49:00,DAY,0,1
13.083489478145834,74.97457291713624,FIR,Non-Heinous,DACOITY,2010-01-01 11:03:00,MORNING,0,1
12.621909881683152,75.13607200054238,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2018-02-27 11:00:00,MORNING,2,4
14.976811307145416,77.299555266266,UDR,Non-Heinous,DACOITY,2018-02-27 15:45:00,DAY,0,1
13.10452817050635,77.26203193484783,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-28 18:21:00,EVENING,1,1
16.526281496273164,76.13646173948271,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-02-28 14:42:00,DAY,2,1
17.18761909779891,76.90499526978658,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-03-01 08:16:00,MORNING,2,1
15.29294896576793,76.81350713681425,FIR,Non-Heinous,BURGLARY - NIGHT,2018-03-06 06:20:00,MORNING,1,3
12.904459732708403,75.9211165782658,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-03-07 18:12:00,EVENING,0,1
16.82347922718182,75.94058338082876,Zero FIR,Heinous,DEFAMATION,2018-03-08 04:48:00,NIGHT,1,1
15.008960353304031,78.1744063865057,FIR,Non-Heinous,PUBLIC NUISANCE,2018-03-08 17:42:00,DAY,2,7
14.69256227311054,75.7801368189517,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-03-09 21:29:00,EVENING,2,4
17.21731157257375,76.72523558111466,FIR,Non-Heinous,BURGLARY - NIGHT,2018-03-10 12:41:00,DAY,3,1
13.397788663168123,75.74715465990232,FIR,Non-Heinous,DACOITY,2010-01-01 11:13:00,MORNING,0,1
16.929602585172198,75.56108069354154,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-03-16 11:22:00,MORNING,1,0
12.975451491079696,75.98885822751006,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-03-17 06:09:00,MORNING,0,1
14.88454587359356,75.61573503599624,FIR,Non-Heinous,DACOITY,2010-01-01 12:08:00,DAY,0,1
17.306918704879017,75.58669126192568,FIR,Non-Heinous,DACOITY,2016-01-01 01:04:00,NIGHT,0,1
13.19686771941674,75.11328584039995,FIR,Non-Heinous,AFFRAY,2018-03-24 16:19:00,DAY,1,0
13.518528386278929,76.06328946267487,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-03-24 03:57:00,NIGHT,3,1
13.79132626869328,75.5422342672298,PAR,Non-Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2018-03-27 21:27:00,EVENING,0,0
14.685555689974514,77.86749883148835,FIR,Non-Heinous,AFFRAY,2018-03-28 17:12:00,DAY,1,0
14.773063332081117,77.37215394695124,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-03-28 16:34:00,DAY,1,1
12.41051844336335,75.51033115002538,PAR,Non-Heinous,DACOITY,2011-01-01 12:33:00,DAY,0,1
13.914602009609434,77.4953914383597,UDR,Non-Heinous,DACOITY,2016-01-01 02:04:00,NIGHT,0,2
15.95024049994274,75.7421999309777,PAR,Non-Heinous,DACOITY,2011-01-01 15:01:00,DAY,0,7
12.6696707554779,77.05453069007785,UDR,Non-Heinous,DACOITY,2011-01-01 17:26:00,DAY,0,7
13.797119308932391,75.38233607872736,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2018-03-31 20:12:00,EVENING,0,7
14.131971798014542,77.46489842533795,FIR,Non-Heinous,DACOITY,2008-01-01 18:26:00,EVENING,0,4
12.770665770797436,76.59694659986835,FIR,Non-Heinous,DACOITY,2008-01-01 17:52:00,DAY,0,1
15.302051166903247,77.75449800997752,UDR,Non-Heinous,DACOITY,2016-01-01 17:53:00,DAY,0,2
16.301383677268944,76.15603715899678,FIR,Non-Heinous,DACOITY,2017-01-01 07:51:00,MORNING,0,7
15.601602350392431,76.27081384938293,PAR,Non-Heinous,DACOITY,2010-01-01 11:54:00,MORNING,0,1
14.5248261425043,75.09416392549815,Zero FIR,Non-Heinous,DACOITY,2011-01-01 10:24:00,MORNING,0,6
16.761555313327175,74.93211998663728,UDR,Non-Heinous,DACOITY,2016-01-01 17:54:00,DAY,0,2
16.184783158131374,74.64947852109344,FIR,Non-Heinous,DACOITY,2013-01-01 01:02:00,NIGHT,0,1
16.754872072167398,75.15766117977054,FIR,Non-Heinous,DACOITY,2013-01-01 15:12:00,DAY,0,1
14.492341308701926,76.598155010208,FIR,Non-Heinous,DACOITY,2013-01-01 18:51:00,EVENING,0,1
14.738344394437329,74.48850386086686,FIR,Non-Heinous,DACOITY,2013-01-01 21:43:00,EVENING,0,1
14.878058501173683,74.98400414595794,FIR,Non-Heinous,DACOITY,2013-01-01 13:43:00,DAY,0,1
15.594563303987057,75.63485889692625,FIR,Non-Heinous,DACOITY,2017-01-01 16:17:00,DAY,0,7
15.76363479550681,77.19896666160496,PAR,Non-Heinous,BURGLARY - NIGHT,2018-04-04 00:57:00,NIGHT,1,1
12.95051024653715,77.71805220429931,FIR,Non-Heinous,DACOITY,2013-01-01 13:00:00,DAY,0,1
14.148166383364275,76.80957790778866,FIR,Non-Heinous,DACOITY,2014-01-01 11:24:00,MORNING,0,4
14.011569722705376,74.9626356292175,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-04-04 00:03:00,NIGHT,0,1
16.056337901894388,75.33804286729047,Zero FIR,Non-Heinous,DACOITY,2011-01-01 06:15:00,MORNING,0,1
15.519162764975736,77.21302292152548,FIR,Non-Heinous,DACOITY,2014-01-01 09:28:00,MORNING,0,1
13.295973620936566,75.43733716548651,FIR,Non-Heinous,DACOITY,2009-01-01 09:54:00,MORNING,0,1
17.256664825533765,75.46951527209093,FIR,Non-Heinous,DACOITY,2016-01-01 16:54:00,DAY,0,1
14.082681310334236,74.86070401893255,FIR,Non-Heinous,INSULTING MODESTY OF WOMEN (EVE TEASING),2018-04-07 18:29:00,EVENING,0,1
13.467777978940696,76.70705135581773,FIR,Non-Heinous,DACOITY,2017-01-01 04:10:00,NIGHT,0,1
15.911507836925528,75.18055337555909,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-04-08 13:47:00,DAY,0,1
15.280547333337577,75.61530163142938,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2018-04-11 21:02:00,EVENING,0,1
15.118679285527076,75.0913152157723,FIR,Non-Heinous,BURGLARY - NIGHT,2018-04-12 20:43:00,EVENING,1,3
14.347210351930752,75.90999776414776,PAR,Non-Heinous,CRIMINAL TRESPASS,2018-04-12 06:38:00,MORNING,0,3
13.474352019805256,76.10428653644149,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-04-15 20:28:00,EVENING,0,1
13.020535884423904,74.94633868095728,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2018-04-15 11:15:00,MORNING,0,1
16.946597567841597,76.58447319803086,FIR,Non-Heinous,CRIMINAL TRESPASS,2018-04-16 19:05:00,EVENING,0,2
15.32885734784844,76.1649632073097,UDR,Non-Heinous,DACOITY,2018-04-20 15:56:00,DAY,0,2
13.708286573878713,76.88770705758935,FIR,Non-Heinous,DACOITY,2017-01-01 16:43:00,DAY,0,4
16.216229117297573,75.05016149274182,FIR,Non-Heinous,DACOITY,2017-01-01 14:06:00,DAY,0,6
